Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
330580.0,3305802.0,TERESÓPOLIS,n/d,RJ,Sudeste,4,2.4544244067963,Brasil,162971.0,0.73,0.531,0.605,0.855,0.752,859.79
316860.0,3168606.0,TEÓFILO OTONI,n/d,MG,Sudeste,4,3.00428862200792,Brasil,133143.0,0.701,0.492,0.598,0.824,0.698,615.34
316940.0,3169406.0,TRÊS PONTAS,n/d,MG,Sudeste,4,7.46770218803674,Brasil,53564.0,0.731,0.481,0.643,0.85,0.714,682.15
330600.0,3306008.0,TRÊS RIOS,n/d,RJ,Sudeste,4,5.18584782129568,Brasil,77133.0,0.725,0.597,0.656,0.801,0.725,726.83
316990.0,3169901.0,UBÁ,n/d,MG,Sudeste,4,3.95530505290221,Brasil,101130.0,0.724,0.503,0.62,0.841,0.727,739.56
317130.0,3171303.0,VIÇOSA,n/d,MG,Sudeste,4,5.55740802489719,Brasil,71976.0,0.775,0.595,0.696,0.883,0.758,892.25
330630.0,3306305.0,VOLTA REDONDA,n/d,RJ,Sudeste,4,1.55571804166213,Brasil,257116.0,0.771,0.672,0.72,0.833,0.763,920.51
355710.0,3557105.0,VOTUPORANGA,n/d,SP,Sudeste,4,4.73311166593698,Brasil,84511.0,0.79,0.613,0.744,0.857,0.772,977.39
421950.0,4219507.0,XANXERÊ,n/d,SC,Sul,4,9.17178758139961,Brasil,43612.0,0.775,0.593,0.711,0.861,0.76,906.11
290070.0,2900702.0,ALAGOINHAS,n/d,BA,Nordeste,3,2.12296195652174,Brasil,141312.0,0.683,0.575,0.592,0.79,0.681,553.17
430040.0,4300406.0,ALEGRETE,n/d,RS,Sul,3,3.89640751227368,Brasil,76994.0,0.74,0.567,0.664,0.849,0.72,705.29
310160.0,3101607.0,ALFENAS,n/d,MG,Sudeste,3,4.09014683627142,Brasil,73347.0,0.761,0.568,0.712,0.841,0.737,783.41
510025.0,5100250.0,ALTA FLORESTA,n/d,MT,Centro-Oeste,3,6.17372872635976,Brasil,48593.0,0.714,0.496,0.629,0.817,0.709,660.84
150060.0,1500602.0,ALTAMIRA,n/d,PA,Norte,3,3.05551877616288,Brasil,98183.0,0.665,0.461,0.548,0.811,0.662,492.05
310150.0,3101508.0,ALÉM PARAÍBA,n/d,MG,Sudeste,3,8.76347384103059,Brasil,34233.0,0.726,0.517,0.626,0.857,0.713,674.5
410110.0,4101101.0,ANDIRÁ,n/d,PR,Sul,3,14.5822194137948,Brasil,20573.0,0.725,0.486,0.66,0.838,0.69,587.51
330010.0,3300100.0,ANGRA DOS REIS,n/d,RJ,Sudeste,3,1.77710379470897,Brasil,168814.0,0.724,0.554,0.605,0.846,0.74,798.68
500110.0,5001102.0,AQUIDAUANA,n/d,MS,Centro-Oeste,3,6.64187035069075,Brasil,45168.0,0.688,0.469,0.562,0.84,0.69,585.62
170210.0,1702109.0,ARAGUAÍNA,n/d,TO,Norte,3,2.00937709310114,Brasil,149300.0,0.752,0.639,0.712,0.821,0.727,737.63
420140.0,4201406.0,ARARANGUÁ,n/d,SC,Sul,3,4.93477867517642,Brasil,60793.0,0.76,0.565,0.691,0.853,0.745,827.2
310400.0,3104007.0,ARAXÁ,n/d,MG,Sudeste,3,3.22050819619336,Brasil,93153.0,0.772,0.628,0.709,0.858,0.756,883.88
260120.0,2601201.0,ARCOVERDE,n/d,PE,Nordeste,3,4.4105323512548,Brasil,68019.0,0.667,0.475,0.567,0.799,0.654,469.53
350520.0,3505203.0,BARIRI,n/d,SP,Sudeste,3,9.53955736453829,Brasil,31448.0,0.75,0.516,0.662,0.867,0.736,781.34
320090.0,3200904.0,BARRA DE SÃO FRANCISCO,n/d,ES,Sudeste,3,7.49737591842855,Brasil,40014.0,0.683,0.43,0.58,0.815,0.673,527.84
330040.0,3300407.0,BARRA MANSA,n/d,RJ,Sudeste,3,1.69179928493284,Brasil,177326.0,0.729,0.582,0.657,0.819,0.72,705.1
290320.0,2903201.0,BARREIRAS,n/d,BA,Nordeste,3,2.19506841296554,Brasil,136670.0,0.721,0.596,0.668,0.807,0.695,602.82
350590.0,3505906.0,BATATAIS,n/d,SP,Sudeste,3,5.33200625622067,Brasil,56264.0,0.761,0.563,0.685,0.84,0.766,941.79
350610.0,3506102.0,BEBEDOURO,n/d,SP,Sudeste,3,4.0145594690076,Brasil,74728.0,0.78,0.594,0.735,0.853,0.756,881.64
260170.0,2601706.0,BELO JARDIM,n/d,PE,Nordeste,3,4.15178942124055,Brasil,72258.0,0.629,0.37,0.514,0.783,0.617,372.93
230240.0,2302404.0,BOA VIAGEM,n/d,CE,Nordeste,3,5.74195647596991,Brasil,52247.0,0.598,0.298,0.504,0.768,0.553,250.47
290390.0,2903904.0,BOM JESUS DA LAPA,n/d,BA,Nordeste,3,4.78102887741442,Brasil,62748.0,0.633,0.437,0.533,0.775,0.615,367.62
150170.0,1501709.0,BRAGANÇA,n/d,PA,Norte,3,2.66172177909484,Brasil,112709.0,0.6,0.399,0.486,0.755,0.589,311.97
430350.0,4303509.0,CAMAQUÃ,n/d,RS,Sul,3,4.83340851968808,Brasil,62068.0,0.697,0.44,0.578,0.819,0.715,686.36
150210.0,1502103.0,CAMETÁ,n/d,PA,Norte,3,2.48576897263168,Brasil,120687.0,0.577,0.391,0.474,0.754,0.538,226.99
311120.0,3111200.0,CAMPO BELO,n/d,MG,Sudeste,3,5.855372304089,Brasil,51235.0,0.711,0.44,0.586,0.868,0.706,646.71
430460.0,4304606.0,CANOAS,RM Porto Alegre,RS,Sul,3,0.92893924427696,Brasil,322949.0,0.75,0.646,0.636,0.864,0.768,952.13
410450.0,4104501.0,CAPANEMA,n/d,PR,Sul,3,16.2839928350432,Brasil,18423.0,0.706,0.417,0.611,0.801,0.719,701.11
311330.0,3113305.0,CARANGOLA,n/d,MG,Sudeste,3,9.3559956338687,Brasil,32065.0,0.695,0.436,0.573,0.837,0.699,618.24
311340.0,3113404.0,CARATINGA,n/d,MG,Sudeste,3,3.54920379528193,Brasil,84526.0,0.706,0.451,0.603,0.836,0.697,610.29
311530.0,3115300.0,CATAGUASES,n/d,MG,Sudeste,3,4.32719352651848,Brasil,69329.0,0.751,0.546,0.685,0.861,0.718,699.57
250430.0,2504306.0,CATOLÉ DO ROCHA,n/d,PB,Nordeste,3,10.472300764478,Brasil,28647.0,0.64,0.361,0.539,0.787,0.617,371.92
410550.0,4105508.0,CIANORTE,n/d,PR,Sul,3,4.30428419753795,Brasil,69698.0,0.755,0.549,0.685,0.841,0.747,837.13
320150.0,3201506.0,COLATINA,n/d,ES,Sudeste,3,2.70770341621914,Brasil,110795.0,0.746,0.528,0.668,0.841,0.738,788.29
311930.0,3119302.0,COROMANDEL,n/d,MG,Sudeste,3,10.9930377427629,Brasil,27290.0,0.708,0.411,0.565,0.86,0.73,753.35
410650.0,4106506.0,CORONEL VIVIDA,n/d,PR,Sul,3,13.8140627158447,Brasil,21717.0,0.723,0.471,0.653,0.81,0.714,679.98
500330.0,5003306.0,COXIM,n/d,MS,Centro-Oeste,3,9.36300365157142,Brasil,32041.0,0.703,0.45,0.579,0.836,0.719,703.01
420460.0,4204608.0,CRICIÚMA,n/d,SC,Sul,3,1.57451386884299,Brasil,190535.0,0.788,0.639,0.737,0.846,0.786,1062.53
120020.0,1200203.0,CRUZEIRO DO SUL,n/d,AC,Norte,3,3.84679497865029,Brasil,77987.0,0.664,0.479,0.582,0.776,0.648,450.06
240310.0,2403103.0,CURRAIS NOVOS,n/d,RN,Nordeste,3,7.10227272727273,Brasil,42240.0,0.691,0.493,0.617,0.794,0.673,526.96
312090.0,3120904.0,CURVELO,n/d,MG,Sudeste,3,4.07403886633078,Brasil,73637.0,0.713,0.48,0.617,0.851,0.689,581.65
510250.0,5102504.0,CÁCERES,n/d,MT,Centro-Oeste,3,3.43764681616611,Brasil,87269.0,0.708,0.525,0.633,0.813,0.691,590.43
420490.0,4204905.0,DESCANSO,n/d,SC,Sul,3,34.8189415041783,Brasil,8616.0,0.743,0.414,0.647,0.854,0.741,804.31
410720.0,4107207.0,DOIS VIZINHOS,n/d,PR,Sul,3,8.33217608665463,Brasil,36005.0,0.767,0.561,0.711,0.85,0.747,836.1
351518.0,3515186.0,ESPÍRITO SANTO DO PINHAL,n/d,SP,Sudeste,3,7.21709006928406,Brasil,41568.0,0.787,0.575,0.712,0.872,0.784,1048.6
291070.0,2910701.0,EUCLIDES DA CUNHA,n/d,BA,Nordeste,3,5.35265045408318,Brasil,56047.0,0.567,0.277,0.43,0.749,0.565,269.58
430790.0,4307906.0,FARROUPILHA,n/d,RS,Sul,3,4.73858790080556,Brasil,63310.0,0.777,0.601,0.696,0.861,0.783,1045.05
520800.0,5208004.0,FORMOSA,RIDE DF,GO,Centro-Oeste,3,3.03238588121134,Brasil,98932.0,0.744,0.561,0.666,0.852,0.726,732.24
500380.0,5003801.0,FÁTIMA DO SUL,n/d,MS,Centro-Oeste,3,15.8119432878301,Brasil,18973.0,0.714,0.452,0.621,0.815,0.719,701.87
520860.0,5208608.0,GOIANÉSIA,n/d,GO,Centro-Oeste,3,5.07399577167019,Brasil,59125.0,0.727,0.472,0.636,0.84,0.719,701.38
520910.0,5209101.0,GOIATUBA,n/d,GO,Centro-Oeste,3,9.33154997045009,Brasil,32149.0,0.725,0.487,0.627,0.825,0.737,785.84
430940.0,4309407.0,GUAPORÉ,n/d,RS,Sul,3,13.2403566069379,Brasil,22658.0,0.765,0.512,0.685,0.837,0.781,1035.41
320240.0,3202405.0,GUARAPARI,n/d,ES,Sudeste,3,2.8665341690873,Brasil,104656.0,0.731,0.564,0.626,0.837,0.746,830.51
351880.0,3518800.0,GUARULHOS,RM São Paulo,SP,Sudeste,3,0.247220418428799,Brasil,1213492.0,0.763,0.639,0.717,0.831,0.746,829.91
430960.0,4309605.0,HORIZONTINA,n/d,RS,Sul,3,16.4024056861673,Brasil,18290.0,0.783,0.587,0.716,0.858,0.782,1037.04
230550.0,2305506.0,IGUATU,n/d,CE,Nordeste,3,3.11646219211951,Brasil,96263.0,0.677,0.45,0.599,0.808,0.642,434.67
420750.0,4207502.0,INDAIAL,n/d,SC,Sul,3,5.4828569339864,Brasil,54716.0,0.777,0.574,0.701,0.873,0.767,945.33
313120.0,3131208.0,IPANEMA,n/d,MG,Sudeste,3,16.5938381547652,Brasil,18079.0,0.693,0.387,0.586,0.848,0.67,518.1
291390.0,2913903.0,IPIAÚ,n/d,BA,Nordeste,3,6.81183442701119,Brasil,44041.0,0.67,0.434,0.551,0.796,0.687,573.36
230580.0,2305803.0,IPU,n/d,CE,Nordeste,3,7.45563894825787,Brasil,40238.0,0.618,0.364,0.532,0.762,0.583,301.38
291560.0,2915601.0,ITAMARAJU,n/d,BA,Nordeste,3,4.77889639352619,Brasil,62776.0,0.627,0.359,0.502,0.767,0.641,432.95
352210.0,3522109.0,ITANHAÉM,n/d,SP,Sudeste,3,3.45909048980721,Brasil,86728.0,0.745,0.589,0.701,0.823,0.716,690.67
352220.0,3522208.0,ITAPECERICA DA SERRA,RM São Paulo,SP,Sudeste,3,2.01389588158292,Brasil,148965.0,0.742,0.58,0.687,0.852,0.699,619.82
291640.0,2916401.0,ITAPETINGA,n/d,BA,Nordeste,3,4.41397169172822,Brasil,67966.0,0.667,0.475,0.562,0.79,0.667,506.76
352230.0,3522307.0,ITAPETININGA,n/d,SP,Sudeste,3,2.13400103854717,Brasil,140581.0,0.763,0.598,0.705,0.864,0.728,741.64
521120.0,5211206.0,ITAPURANGA,n/d,GO,Centro-Oeste,3,11.5437894412806,Brasil,25988.0,0.726,0.438,0.653,0.837,0.7,621.79
352320.0,3523206.0,ITARARÉ,n/d,SP,Sudeste,3,6.2804865283564,Brasil,47767.0,0.703,0.476,0.649,0.803,0.668,510.2
230655.0,2306553.0,ITAREMA,n/d,CE,Nordeste,3,8.06083241529408,Brasil,37217.0,0.606,0.356,0.558,0.753,0.529,214.89
313380.0,3133808.0,ITAÚNA,n/d,MG,Sudeste,3,3.53207120655552,Brasil,84936.0,0.758,0.548,0.685,0.85,0.749,847.74
352410.0,3524105.0,ITUVERAVA,n/d,SP,Sudeste,3,7.77544514423451,Brasil,38583.0,0.765,0.573,0.694,0.841,0.768,950.39
500470.0,5004700.0,IVINHEMA,n/d,MS,Centro-Oeste,3,13.5062128579146,Brasil,22212.0,0.72,0.444,0.615,0.85,0.715,685.17
352440.0,3524402.0,JACAREÍ,n/d,SP,Sudeste,3,1.42337272912742,Brasil,210767.0,0.777,0.66,0.749,0.837,0.749,846.53
352480.0,3524808.0,JALES,n/d,SP,Sudeste,3,6.39972694498368,Brasil,46877.0,0.776,0.567,0.73,0.855,0.75,850.11
313510.0,3135100.0,JANAÚBA,n/d,MG,Sudeste,3,4.51936548108646,Brasil,66381.0,0.696,0.475,0.649,0.796,0.654,468.29
313520.0,3135209.0,JANUÁRIA,n/d,MG,Sudeste,3,4.60306257096388,Brasil,65174.0,0.658,0.445,0.568,0.82,0.611,359.19
420900.0,4209003.0,JOAÇABA,n/d,SC,Sul,3,11.1911068004626,Brasil,26807.0,0.827,0.674,0.771,0.891,0.823,1338.5
240580.0,2405801.0,JOÃO CÂMARA,n/d,RN,Nordeste,3,9.35191246609932,Brasil,32079.0,0.595,0.334,0.484,0.724,0.6,335.64
313620.0,3136207.0,JOÃO MONLEVADE,n/d,MG,Sudeste,3,4.08997955010225,Brasil,73350.0,0.758,0.592,0.708,0.849,0.724,724.4
510515.0,5105150.0,JUÍNA,n/d,MT,Centro-Oeste,3,7.69961245283987,Brasil,38963.0,0.716,0.45,0.593,0.845,0.733,763.35
280350.0,2803500.0,LAGARTO,n/d,SE,Nordeste,3,3.1769228325444,Brasil,94431.0,0.625,0.36,0.515,0.775,0.613,362.8
313720.0,3137205.0,LAGOA DA PRATA,n/d,MG,Sudeste,3,6.57491014289471,Brasil,45628.0,0.732,0.471,0.655,0.832,0.72,707.01
431140.0,4311403.0,LAJEADO,n/d,RS,Sul,3,4.23615131532498,Brasil,70819.0,0.778,0.61,0.704,0.84,0.796,1130.85
411320.0,4113205.0,LAPA,RM Curitiba,PR,Sul,3,6.69672753247913,Brasil,44798.0,0.706,0.448,0.595,0.848,0.696,608.6
420960.0,4209607.0,LAURO MULLER,n/d,SC,Sul,3,20.9511837418814,Brasil,14319.0,0.735,0.532,0.677,0.822,0.714,678.67
352680.0,3526803.0,LENÇÓIS PAULISTA,n/d,SP,Sudeste,3,4.90099980396001,Brasil,61212.0,0.764,0.577,0.717,0.837,0.743,816.48
352720.0,3527207.0,LORENA,n/d,SP,Sudeste,3,3.65292355648637,Brasil,82126.0,0.766,0.672,0.713,0.856,0.736,781.28
313900.0,3139003.0,MACHADO,n/d,MG,Sudeste,3,7.7934223515353,Brasil,38494.0,0.715,0.449,0.6,0.848,0.719,701.58
411410.0,4114104.0,MANDAGUAÇU,n/d,PR,Sul,3,15.2145247996754,Brasil,19718.0,0.718,0.495,0.625,0.825,0.717,693.16
313940.0,3139409.0,MANHUAÇU,n/d,MG,Sudeste,3,3.78257744827325,Brasil,79311.0,0.689,0.426,0.563,0.839,0.692,592.99
230765.0,2307650.0,MARACANAÚ,n/d,CE,Nordeste,3,1.43793857126424,Brasil,208632.0,0.686,0.587,0.665,0.788,0.617,372.91
411460.0,4114609.0,MARECHAL CÂNDIDO RONDON,n/d,PR,Sul,3,6.43887362637363,Brasil,46592.0,0.774,0.563,0.704,0.842,0.782,1036.38
352930.0,3529302.0,MATÃO,n/d,SP,Sudeste,3,3.91241408990728,Brasil,76679.0,0.773,0.57,0.713,0.847,0.766,940.44
353060.0,3530607.0,MOGI DAS CRUZES,RM São Paulo,SP,Sudeste,3,0.776646749992234,Brasil,386276.0,0.783,0.662,0.74,0.851,0.762,916.81
330340.0,3303401.0,NOVA FRIBURGO,n/d,RJ,Sudeste,3,1.65605869072,Brasil,181153.0,0.745,0.55,0.645,0.846,0.758,894.75
431330.0,4313300.0,NOVA PRATA,n/d,RS,Sul,3,13.2532249514048,Brasil,22636.0,0.766,0.568,0.686,0.839,0.782,1039.74
220700.0,2207009.0,OEIRAS,n/d,PI,Nordeste,3,8.4690737656325,Brasil,35423.0,0.634,0.385,0.547,0.753,0.619,376.95
314560.0,3145604.0,OLIVEIRA,n/d,MG,Sudeste,3,7.63630809957746,Brasil,39286.0,0.699,0.437,0.587,0.842,0.691,588.2
314610.0,3146107.0,OURO PRETO,n/d,MG,Sudeste,3,4.29577868148233,Brasil,69836.0,0.741,0.584,0.677,0.834,0.721,710.55
411790.0,4117909.0,PALOTINA,n/d,PR,Sul,3,10.507880910683,Brasil,28550.0,0.768,0.569,0.689,0.864,0.76,904.85
150550.0,1505502.0,PARAGOMINAS,n/d,PA,Norte,3,3.08699141816386,Brasil,97182.0,0.645,0.428,0.514,0.781,0.667,507.16
171610.0,1716109.0,PARAÍSO DO TOCANTINS,n/d,TO,Norte,3,6.77858869783311,Brasil,44257.0,0.764,0.617,0.706,0.831,0.759,899.57
220770.0,2207702.0,PARNAÍBA,n/d,PI,Nordeste,3,2.0703219350609,Brasil,144905.0,0.687,0.511,0.604,0.816,0.658,479.58
314710.0,3147105.0,PARÁ DE MINAS,n/d,MG,Sudeste,3,3.58903191845719,Brasil,83588.0,0.725,0.505,0.628,0.848,0.715,686.42
220790.0,2207900.0,PEDRO II,n/d,PI,Nordeste,3,8.00576415018813,Brasil,37473.0,0.571,0.27,0.428,0.767,0.566,270.17
270670.0,2706703.0,PENEDO,n/d,AL,Nordeste,3,4.99591999866775,Brasil,60049.0,0.63,0.407,0.536,0.774,0.602,339.15
353730.0,3537305.0,PENÁPOLIS,n/d,SP,Sudeste,3,5.1495957567331,Brasil,58257.0,0.759,0.581,0.68,0.859,0.748,840.16
421290.0,4212908.0,PINHALZINHO,n/d,SC,Sul,3,18.4934040192331,Brasil,16222.0,0.783,0.552,0.716,0.886,0.758,893.85
210860.0,2108603.0,PINHEIRO,n/d,MA,Nordeste,3,3.85594200663222,Brasil,77802.0,0.637,0.424,0.579,0.771,0.579,292.88
353930.0,3539301.0,PIRASSUNUNGA,n/d,SP,Sudeste,3,4.29602474510253,Brasil,69832.0,0.801,0.651,0.736,0.884,0.789,1086.22
315150.0,3151503.0,PIUMHI,n/d,MG,Sudeste,3,9.53713123092574,Brasil,31456.0,0.737,0.443,0.625,0.878,0.729,747.2
251210.0,2512101.0,POMBAL,n/d,PB,Nordeste,3,9.36738899644039,Brasil,32026.0,0.634,0.351,0.515,0.787,0.629,401.6
500660.0,5006606.0,PONTA PORÃ,n/d,MS,Centro-Oeste,3,3.87516792394337,Brasil,77416.0,0.701,0.486,0.598,0.812,0.708,653.36
315210.0,3152105.0,PONTE NOVA,n/d,MG,Sudeste,3,5.3069166814081,Brasil,56530.0,0.717,0.497,0.608,0.848,0.714,679.67
354070.0,3540705.0,PORTO FERREIRA,n/d,SP,Sudeste,3,5.84909339052447,Brasil,51290.0,0.751,0.575,0.696,0.827,0.736,779.0
171820.0,1718204.0,PORTO NACIONAL,n/d,TO,Norte,3,6.15384615384615,Brasil,48750.0,0.74,0.604,0.701,0.826,0.699,621.1
315250.0,3152501.0,POUSO ALEGRE,n/d,MG,Sudeste,3,2.31522569591826,Brasil,129577.0,0.774,0.619,0.704,0.872,0.755,878.26
231130.0,2311306.0,QUIXADÁ,n/d,CE,Nordeste,3,3.744523634185,Brasil,80117.0,0.659,0.463,0.624,0.775,0.592,317.66
231140.0,2311405.0,QUIXERAMOBIM,n/d,CE,Nordeste,3,4.20115111540562,Brasil,71409.0,0.642,0.405,0.567,0.789,0.592,317.45
330420.0,3304201.0,RESENDE,n/d,RJ,Sudeste,3,2.51182651651526,Brasil,119435.0,0.768,0.664,0.709,0.839,0.762,915.21
292660.0,2926608.0,RIBEIRA DO POMBAL,n/d,BA,Nordeste,3,6.33552965027876,Brasil,47352.0,0.601,0.357,0.515,0.704,0.599,332.86
510760.0,5107602.0,RONDONÓPOLIS,n/d,MT,Centro-Oeste,3,1.55090857393957,Brasil,193435.0,0.755,0.598,0.698,0.823,0.749,843.62
261220.0,2612208.0,SALGUEIRO,n/d,PE,Nordeste,3,5.36039738412608,Brasil,55966.0,0.669,0.454,0.58,0.799,0.645,441.79
354580.0,3545803.0,SANTA BÁRBARA D'OESTE,n/d,SP,Sudeste,3,1.67009035188804,Brasil,179631.0,0.781,0.595,0.731,0.867,0.752,863.02
292800.0,2928000.0,SANTALUZ,n/d,BA,Nordeste,3,8.87652750244104,Brasil,33797.0,0.598,0.341,0.5,0.764,0.559,260.09
521975.0,5219753.0,SANTO ANTÔNIO DO DESCOBERTO,RIDE DF,GO,Centro-Oeste,3,4.76046906488519,Brasil,63019.0,0.665,0.464,0.556,0.818,0.647,449.39
231270.0,2312700.0,SENADOR POMPEU,n/d,CE,Nordeste,3,11.3340133741358,Brasil,26469.0,0.619,0.367,0.537,0.77,0.574,283.8
261390.0,2613909.0,SERRA TALHADA,n/d,PE,Nordeste,3,3.79708383961118,Brasil,79008.0,0.661,0.435,0.571,0.8,0.632,407.34
293050.0,2930501.0,SERRINHA,n/d,BA,Nordeste,3,3.94799178817708,Brasil,75988.0,0.634,0.451,0.532,0.778,0.615,367.73
432070.0,4320701.0,SOBRADINHO,n/d,RS,Sul,3,21.2389380530973,Brasil,14125.0,0.743,0.52,0.647,0.861,0.735,775.79
150790.0,1507904.0,SOURE,n/d,PA,Norte,3,13.0907186804556,Brasil,22917.0,0.615,0.44,0.525,0.76,0.583,300.59
354910.0,3549102.0,SÃO JOÃO DA BOA VISTA,n/d,SP,Sudeste,3,3.60386334150209,Brasil,83244.0,0.797,0.624,0.749,0.871,0.776,998.31
316250.0,3162500.0,SÃO JOÃO DEL REI,n/d,MG,Sudeste,3,3.57240673041428,Brasil,83977.0,0.758,0.574,0.69,0.86,0.733,764.74
221000.0,2210003.0,SÃO JOÃO DO PIAUÍ,n/d,PI,Nordeste,3,15.4432204262329,Brasil,19426.0,0.645,0.423,0.567,0.769,0.615,368.36
431890.0,4318903.0,SÃO LUIZ GONZAGA,n/d,RS,Sul,3,8.75452317030466,Brasil,34268.0,0.741,0.528,0.664,0.855,0.718,698.77
355010.0,3550100.0,SÃO MANUEL,n/d,SP,Sudeste,3,7.86225332180203,Brasil,38157.0,0.744,0.548,0.695,0.805,0.735,773.82
355100.0,3551009.0,SÃO VICENTE,n/d,SP,Sudeste,3,0.908152484856557,Brasil,330341.0,0.768,0.65,0.716,0.857,0.738,789.32
510795.0,5107958.0,TANGARÁ DA SERRA,n/d,MT,Centro-Oeste,3,3.62761339314865,Brasil,82699.0,0.729,0.522,0.626,0.825,0.749,846.59
355400.0,3554003.0,TATUÍ,n/d,SP,Sudeste,3,2.80604609398384,Brasil,106912.0,0.752,0.57,0.688,0.842,0.734,771.05
355450.0,3554508.0,TIETÊ,n/d,SP,Sudeste,3,8.18821988099787,Brasil,36638.0,0.778,0.563,0.698,0.884,0.764,927.25
211220.0,2112209.0,TIMON,n/d,MA,Nordeste,3,1.93567119398651,Brasil,154985.0,0.649,0.458,0.579,0.768,0.614,365.26
432160.0,4321600.0,TRAMANDAÍ,n/d,RS,Sul,3,7.24532676423707,Brasil,41406.0,0.719,0.534,0.606,0.842,0.727,737.84
355500.0,3555000.0,TUPÃ,n/d,SP,Sudeste,3,4.79516647219603,Brasil,62563.0,0.771,0.587,0.704,0.852,0.764,926.96
412800.0,4128005.0,UBIRATÃ,n/d,PR,Sul,3,14.018691588785,Brasil,21400.0,0.739,0.471,0.669,0.854,0.706,648.36
432250.0,4322509.0,VACARIA,n/d,RS,Sul,3,4.93023714440665,Brasil,60849.0,0.721,0.527,0.605,0.838,0.74,797.86
317070.0,3170701.0,VARGINHA,n/d,MG,Sudeste,3,2.44730144227632,Brasil,122584.0,0.778,0.629,0.707,0.875,0.76,904.57
421930.0,4219309.0,VIDEIRA,n/d,SC,Sul,3,6.40751815463477,Brasil,46820.0,0.764,0.592,0.675,0.857,0.772,978.07
261640.0,2616407.0,VITÓRIA DE SANTO ANTÃO,n/d,PE,Nordeste,3,2.32016767078368,Brasil,129301.0,0.64,0.401,0.543,0.768,0.629,401.16
355700.0,3557006.0,VOTORANTIM,n/d,SP,Sudeste,3,2.7626853301409,Brasil,108590.0,0.767,0.64,0.747,0.838,0.72,703.99
293360.0,2933604.0,XIQUE-XIQUE,n/d,BA,Nordeste,3,6.63364585176013,Brasil,45224.0,0.585,0.368,0.479,0.741,0.563,265.25
150010.0,1500107.0,ABAETETUBA,n/d,PA,Norte,2,1.4280104244761,Brasil,140055.0,0.628,0.432,0.537,0.798,0.579,293.01
230030.0,2300309.0,ACOPIARA,n/d,CE,Nordeste,2,3.91519683652096,Brasil,51083.0,0.595,0.302,0.517,0.724,0.563,266.65
310110.0,3101102.0,AIMORÉS,n/d,MG,Sudeste,2,8.06907124989914,Brasil,24786.0,0.684,0.409,0.576,0.81,0.685,567.46
410040.0,4100400.0,ALMIRANTE TAMANDARÉ,RM Curitiba,PR,Sul,2,1.94159676918298,Brasil,103008.0,0.699,0.496,0.575,0.84,0.706,646.02
350100.0,3501004.0,ALTINÓPOLIS,n/d,SP,Sudeste,2,12.8807883042442,Brasil,15527.0,0.73,0.475,0.635,0.843,0.726,731.49
510030.0,5100300.0,ALTO ARAGUAIA,n/d,MT,Centro-Oeste,2,12.9391214336547,Brasil,15457.0,0.704,0.518,0.612,0.802,0.712,671.99
220040.0,2200400.0,ALTOS,n/d,PI,Nordeste,2,5.16982887866412,Brasil,38686.0,0.614,0.375,0.512,0.767,0.59,314.48
230075.0,2300754.0,AMONTADA,n/d,CE,Nordeste,2,5.10308226168606,Brasil,39192.0,0.606,0.391,0.582,0.761,0.503,182.47
310260.0,3102605.0,ANDRADAS,n/d,MG,Sudeste,2,5.3835800807537,Brasil,37150.0,0.734,0.425,0.617,0.878,0.731,754.39
430080.0,4300802.0,ANTÔNIO PRADO,n/d,RS,Sul,2,15.617679212869,Brasil,12806.0,0.758,0.507,0.671,0.835,0.777,1004.85
350250.0,3502507.0,APARECIDA,n/d,SP,Sudeste,2,5.77533930118394,Brasil,34630.0,0.755,0.635,0.706,0.828,0.735,775.17
520140.0,5201405.0,APARECIDA DE GOIÂNIA,n/d,GO,Centro-Oeste,2,0.442214699658831,Brasil,452269.0,0.718,0.57,0.62,0.834,0.716,689.3
240100.0,2401008.0,APODI,n/d,RN,Nordeste,2,5.76302443522361,Brasil,34704.0,0.639,0.392,0.571,0.747,0.611,358.66
410160.0,4101606.0,ARAPOTI,n/d,PR,Sul,2,7.78300968984706,Brasil,25697.0,0.723,0.511,0.643,0.823,0.715,684.8
510125.0,5101258.0,ARAPUTANGA,n/d,MT,Centro-Oeste,2,13.0898619019569,Brasil,15279.0,0.725,0.531,0.655,0.826,0.704,639.18
250110.0,2501104.0,AREIA,n/d,PB,Nordeste,2,8.40230223081124,Brasil,23803.0,0.594,0.311,0.467,0.756,0.593,319.92
110002.0,1100023.0,ARIQUEMES,n/d,RO,Norte,2,2.22801506138181,Brasil,89766.0,0.702,0.514,0.6,0.806,0.716,689.95
350380.0,3503802.0,ARTUR NOGUEIRA,n/d,SP,Sudeste,2,4.53782275264328,Brasil,44074.0,0.749,0.554,0.681,0.827,0.745,823.24
410200.0,4102000.0,ASSIS CHATEAUBRIAND,n/d,PR,Sul,2,6.07884258837117,Brasil,32901.0,0.729,0.467,0.633,0.857,0.713,676.1
350410.0,3504107.0,ATIBAIA,n/d,SP,Sudeste,2,1.59361279989801,Brasil,125501.0,0.765,0.58,0.67,0.851,0.786,1063.52
