Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
320130,3201308,CARIACICA,n/d,ES,Sudeste,2,0.6,Brasil,347354,0.718,0.543,0.628,0.844,0.699,620.89
430480,4304804,CARLOS BARBOSA,n/d,RS,Sul,2,8.0,Brasil,25016,0.796,0.588,0.724,0.835,0.835,1446.56
311420,3114204,CARMO DO CAJURU,n/d,MG,Sudeste,2,10.0,Brasil,19937,0.71,0.421,0.605,0.853,0.695,606.19
311430,3114303,CARMO DO PARANAÍBA,n/d,MG,Sudeste,2,6.8,Brasil,29357,0.705,0.383,0.571,0.861,0.713,678.13
311440,3114402,CARMO DO RIO CLARO,n/d,MG,Sudeste,2,9.8,Brasil,20308,0.733,0.469,0.649,0.85,0.715,685.17
260400,2604007,CARPINA,n/d,PE,Nordeste,2,2.7,Brasil,74639,0.68,0.5,0.619,0.806,0.63,403.76
500290,5002902,CASSILÂNDIA,n/d,MS,Centro-Oeste,2,9.7,Brasil,20708,0.727,0.462,0.627,0.811,0.756,885.1
410490,4104907,CASTRO,n/d,PR,Sul,2,3.0,Brasil,66639,0.703,0.466,0.6,0.823,0.704,639.54
290730,2907301,CASTRO ALVES,n/d,BA,Nordeste,2,7.9,Brasil,25388,0.613,0.359,0.504,0.774,0.591,316.1
520510,5205109,CATALÃO,n/d,GO,Centro-Oeste,2,2.3,Brasil,86253,0.766,0.613,0.715,0.819,0.769,959.4
230370,2303709,CAUCAIA,n/d,CE,Nordeste,2,0.6,Brasil,324220,0.682,0.533,0.632,0.808,0.62,379.63
420300,4203006,CAÇADOR,n/d,SC,Sul,2,2.8,Brasil,70361,0.735,0.516,0.62,0.878,0.728,744.28
350850,3508504,CAÇAPAVA,n/d,SP,Sudeste,2,2.4,Brasil,84377,0.788,0.659,0.755,0.858,0.754,871.87
430280,4302808,CAÇAPAVA DO SUL,n/d,RS,Sul,2,6.0,Brasil,33339,0.704,0.456,0.585,0.855,0.699,618.98
240260,2402600,CEARÁ-MIRIM,n/d,RN,Nordeste,2,3.0,Brasil,67752,0.616,0.382,0.505,0.774,0.599,332.89
520540,5205406,CERES,n/d,GO,Centro-Oeste,2,9.7,Brasil,20620,0.775,0.585,0.733,0.842,0.753,865.23
351150,3511508,CERQUILHO,n/d,SP,Sudeste,2,5.1,Brasil,39409,0.782,0.606,0.739,0.854,0.758,894.52
210320,2103208,CHAPADINHA,n/d,MA,Nordeste,2,2.7,Brasil,73244,0.604,0.379,0.517,0.77,0.554,251.75
420420,4204202,CHAPECÓ,n/d,SC,Sul,2,1.1,Brasil,181705,0.79,0.63,0.727,0.871,0.779,1017.34
410540,4105409,CHOPINZINHO,n/d,PR,Sul,2,10.2,Brasil,19595,0.74,0.46,0.671,0.817,0.74,802.23
410570,4105706,CLEVELÂNDIA,n/d,PR,Sul,2,11.7,Brasil,17026,0.694,0.412,0.573,0.813,0.718,696.71
210330,2103307,CODÓ,n/d,MA,Nordeste,2,1.7,Brasil,117958,0.595,0.345,0.492,0.754,0.568,273.45
410590,4105904,COLORADO,n/d,PR,Sul,2,9.0,Brasil,22152,0.73,0.51,0.649,0.804,0.747,833.7
510320,5103205,COLÍDER,n/d,MT,Centro-Oeste,2,6.6,Brasil,30525,0.713,0.423,0.604,0.819,0.732,758.67
250440,2504405,CONCEIÇÃO,n/d,PB,Nordeste,2,11.0,Brasil,18258,0.592,0.319,0.476,0.754,0.577,290.63
290840,2908408,CONCEIÇÃO DO COITÉ,n/d,BA,Nordeste,2,3.2,Brasil,61858,0.611,0.359,0.517,0.752,0.587,309.61
311800,3118007,CONGONHAS,n/d,MG,Sudeste,2,4.1,Brasil,48442,0.753,0.571,0.665,0.877,0.732,760.35
410630,4106308,CORBÉLIA,n/d,PR,Sul,2,12.3,Brasil,16239,0.738,0.51,0.683,0.807,0.728,743.65
311910,3119104,CORINTO,n/d,MG,Sudeste,2,8.4,Brasil,23774,0.68,0.431,0.562,0.842,0.664,499.56
210360,2103604,COROATÁ,n/d,MA,Nordeste,2,3.2,Brasil,61624,0.576,0.307,0.475,0.737,0.545,237.3
311940,3119401,CORONEL FABRICIANO,n/d,MG,Sudeste,2,1.9,Brasil,103319,0.755,0.586,0.696,0.865,0.715,685.48
420440,4204400,CORONEL FREITAS,n/d,SC,Sul,2,19.6,Brasil,10192,0.744,0.439,0.653,0.86,0.732,759.01
220290,2202901,CORRENTE,n/d,PI,Nordeste,2,7.9,Brasil,25294,0.642,0.447,0.54,0.789,0.62,378.39
290930,2909307,CORRENTINA,n/d,BA,Nordeste,2,6.4,Brasil,31124,0.603,0.342,0.481,0.792,0.575,285.96
500325,5003256,COSTA RICA,n/d,MS,Centro-Oeste,2,10.2,Brasil,19530,0.706,0.481,0.606,0.811,0.717,693.05
290980,2909802,CRUZ DAS ALMAS,n/d,BA,Nordeste,2,3.4,Brasil,58318,0.699,0.582,0.65,0.796,0.659,481.8
351340,3513405,CRUZEIRO,n/d,SP,Sudeste,2,2.6,Brasil,76867,0.788,0.683,0.758,0.871,0.742,809.24
420470,4204707,CUNHA PORÃ,n/d,SC,Sul,2,18.9,Brasil,10566,0.742,0.471,0.682,0.804,0.744,821.86
260500,2605004,CUPIRA,n/d,PE,Nordeste,2,8.6,Brasil,23265,0.592,0.311,0.453,0.763,0.601,336.81
351000,3510005,CÂNDIDO MOTA,n/d,SP,Sudeste,2,6.7,Brasil,29731,0.747,0.532,0.704,0.845,0.701,627.55
351370,3513702,DESCALVADO,n/d,SP,Sudeste,2,6.5,Brasil,30629,0.76,0.55,0.687,0.865,0.74,798.74
510350,5103502,DIAMANTINO,n/d,MT,Centro-Oeste,2,9.9,Brasil,20172,0.718,0.507,0.625,0.831,0.714,681.66
351410,3514106,DOIS CÓRREGOS,n/d,SP,Sudeste,2,8.1,Brasil,24650,0.725,0.478,0.616,0.853,0.725,727.28
430660,4306601,DOM PEDRITO,n/d,RS,Sul,2,5.2,Brasil,38512,0.708,0.469,0.585,0.848,0.715,686.15
320190,3201902,DOMINGOS MARTINS,n/d,ES,Sudeste,2,6.3,Brasil,31784,0.669,0.327,0.528,0.833,0.68,551.74
312320,3123205,DORES DO INDAIÁ,n/d,MG,Sudeste,2,14.6,Brasil,13677,0.719,0.457,0.623,0.84,0.71,663.62
330170,3301702,DUQUE DE CAXIAS,RM Rio de Janeiro,RJ,Sudeste,2,0.2,Brasil,853747,0.711,0.584,0.624,0.833,0.692,592.81
500375,5003751,ELDORADO,n/d,MS,Centro-Oeste,2,17.2,Brasil,11615,0.684,0.403,0.577,0.824,0.674,530.89
430680,4306809,ENCANTADO,n/d,RS,Sul,2,9.8,Brasil,20415,0.767,0.542,0.687,0.858,0.764,931.47
110009,1100098,ESPIGÃO D'OESTE,n/d,RO,Norte,2,7.0,Brasil,28510,0.672,0.402,0.536,0.819,0.691,590.8
291060,2910602,ESPLANADA,n/d,BA,Nordeste,2,6.2,Brasil,32493,0.589,0.337,0.469,0.74,0.589,312.58
430750,4307500,ESPUMOSO,n/d,RS,Sul,2,13.3,Brasil,15064,0.765,0.527,0.677,0.884,0.747,834.66
280210,2802106,ESTÂNCIA,n/d,SE,Nordeste,2,3.1,Brasil,64138,0.647,0.459,0.552,0.782,0.627,395.41
430800,4308003,FAXINAL DO SOTURNO,n/d,RS,Sul,2,30.1,Brasil,6651,0.72,0.469,0.597,0.854,0.732,760.86
520780,5207808,FIRMINÓPOLIS,n/d,GO,Centro-Oeste,2,17.4,Brasil,11510,0.732,0.488,0.688,0.838,0.681,552.43
430820,4308201,FLORES DA CUNHA,n/d,RS,Sul,2,7.4,Brasil,27005,0.754,0.519,0.642,0.849,0.786,1062.06
410820,4108205,FORMOSA DO OESTE,n/d,PR,Sul,2,26.6,Brasil,7529,0.723,0.462,0.652,0.836,0.692,593.44
291120,2911204,GANDU,n/d,BA,Nordeste,2,6.6,Brasil,30126,0.632,0.388,0.508,0.771,0.645,442.37
351670,3516705,GARÇA,n/d,SP,Sudeste,2,4.7,Brasil,42771,0.769,0.559,0.728,0.849,0.737,786.83
420590,4205902,GASPAR,n/d,SC,Sul,2,3.5,Brasil,57615,0.765,0.558,0.655,0.889,0.77,964.36
430890,4308904,GETÚLIO VARGAS,n/d,RS,Sul,2,12.5,Brasil,15983,0.746,0.518,0.658,0.843,0.747,837.17
430900,4309001,GIRUÁ,n/d,RS,Sul,2,11.9,Brasil,16857,0.721,0.454,0.629,0.842,0.707,653.18
260620,2606200,GOIANA,n/d,PE,Nordeste,2,2.7,Brasil,75453,0.651,0.478,0.576,0.779,0.614,364.77
410860,4108601,GOIOERÊ,n/d,PR,Sul,2,6.9,Brasil,28869,0.731,0.49,0.639,0.85,0.72,707.58
520890,5208905,GOIÁS,n/d,GO,Centro-Oeste,2,8.1,Brasil,24551,0.709,0.468,0.621,0.805,0.713,674.54
430910,4309100,GRAMADO,n/d,RS,Sul,2,6.3,Brasil,31974,0.764,0.575,0.662,0.861,0.783,1045.52
230500,2305001,GUARACIABA DO NORTE,n/d,CE,Nordeste,2,5.3,Brasil,37742,0.609,0.319,0.528,0.776,0.552,247.55
410930,4109302,GUARANIAÇU,n/d,PR,Sul,2,13.8,Brasil,14492,0.677,0.345,0.528,0.841,0.698,614.94
312830,3128303,GUARANÉSIA,n/d,MG,Sudeste,2,10.8,Brasil,18503,0.701,0.428,0.589,0.845,0.693,598.17
351870,3518701,GUARUJÁ,n/d,SP,Sudeste,2,0.7,Brasil,290055,0.751,0.594,0.679,0.854,0.729,745
312870,3128709,GUAXUPÉ,n/d,MG,Sudeste,2,4.1,Brasil,49148,0.751,0.524,0.659,0.88,0.729,746.7
410880,4108809,GUAÍRA,n/d,PR,Sul,2,6.6,Brasil,30447,0.724,0.482,0.615,0.836,0.739,795.84
351740,3517406,GUAÍRA,n/d,SP,Sudeste,2,5.4,Brasil,37339,0.753,0.512,0.683,0.824,0.759,901.23
170950,1709500,GURUPI,n/d,TO,Norte,2,2.6,Brasil,76292,0.759,0.655,0.706,0.843,0.736,778.9
420670,4206702,HERVAL D'OESTE,n/d,SC,Sul,2,9.5,Brasil,21164,0.758,0.57,0.684,0.859,0.74,799.29
270300,2703007,IBATEGUARA,n/d,AL,Nordeste,2,13.2,Brasil,15136,0.518,0.214,0.393,0.684,0.517,199.68
431000,4310009,IBIRUBÁ,n/d,RS,Sul,2,10.4,Brasil,19187,0.765,0.511,0.671,0.848,0.786,1062.3
291320,2913200,IBOTIRAMA,n/d,BA,Nordeste,2,7.9,Brasil,25357,0.636,0.433,0.548,0.78,0.601,337.12
230540,2305407,ICÓ,n/d,CE,Nordeste,2,3.1,Brasil,65382,0.606,0.365,0.536,0.731,0.568,274.01
352010,3520103,IGARAPAVA,n/d,SP,Sudeste,2,7.2,Brasil,27724,0.768,0.538,0.671,0.835,0.809,1228.09
431010,4310108,IGREJINHA,RM Porto Alegre,RS,Sul,2,6.4,Brasil,31455,0.721,0.444,0.571,0.876,0.749,848.23
420730,4207304,IMBITUBA,n/d,SC,Sul,2,5.0,Brasil,39714,0.765,0.592,0.703,0.868,0.734,768.81
352050,3520509,INDAIATUBA,n/d,SP,Sudeste,2,1.0,Brasil,201009,0.788,0.657,0.738,0.837,0.791,1098.31
521000,5210000,INHUMAS,n/d,GO,Centro-Oeste,2,4.2,Brasil,47701,0.72,0.448,0.618,0.842,0.718,697.81
521010,5210109,IPAMERI,n/d,GO,Centro-Oeste,2,8.2,Brasil,24531,0.701,0.451,0.588,0.823,0.711,666.96
291400,2914000,IPIRÁ,n/d,BA,Nordeste,2,3.4,Brasil,59080,0.549,0.261,0.39,0.748,0.568,274.88
411060,4110607,IPORÃ,n/d,PR,Sul,2,13.4,Brasil,14883,0.706,0.403,0.611,0.829,0.696,608.93
291470,2914703,ITABERABA,n/d,BA,Nordeste,2,3.3,Brasil,61400,0.62,0.405,0.485,0.769,0.638,422.79
521040,5210406,ITABERAÍ,n/d,GO,Centro-Oeste,2,5.7,Brasil,35260,0.719,0.45,0.61,0.828,0.735,773.67
313190,3131901,ITABIRITO,n/d,MG,Sudeste,2,4.4,Brasil,45260,0.73,0.561,0.638,0.828,0.737,784.55
130190,1301902,ITACOATIARA,n/d,AM,Norte,2,2.3,Brasil,86395,0.644,0.463,0.534,0.811,0.618,373.71
330200,3302007,ITAGUAÍ,RM Rio de Janeiro,RJ,Sudeste,2,1.8,Brasil,108802,0.715,0.575,0.638,0.814,0.703,635.5
150360,1503606,ITAITUBA,n/d,PA,Norte,2,2.1,Brasil,95626,0.64,0.417,0.51,0.8,0.644,440.6
291600,2916005,ITANHÉM,n/d,BA,Nordeste,2,9.9,Brasil,20197,0.637,0.363,0.525,0.79,0.624,388.04
313350,3133501,ITAPECERICA,n/d,MG,Sudeste,2,9.4,Brasil,21279,0.713,0.441,0.618,0.846,0.692,594.71
352240,3522406,ITAPEVA,n/d,SP,Sudeste,2,2.3,Brasil,87462,0.732,0.546,0.697,0.803,0.702,630.48
352280,3522802,ITAPORANGA,n/d,SP,Sudeste,2,13.9,Brasil,14423,0.719,0.413,0.653,0.835,0.681,552.76
431060,4310603,ITAQUI,n/d,RS,Sul,2,5.3,Brasil,37961,0.713,0.512,0.626,0.843,0.687,576.71
352390,3523909,ITU,n/d,SP,Sudeste,2,1.3,Brasil,153310,0.773,0.621,0.692,0.854,0.782,1038.14
313440,3134400,ITURAMA,n/d,MG,Sudeste,2,5.9,Brasil,34074,0.747,0.521,0.674,0.848,0.73,753.23
352270,3522703,ITÁPOLIS,n/d,SP,Sudeste,2,5.0,Brasil,39827,0.744,0.47,0.667,0.836,0.738,787.75
411150,4111506,IVAIPORÃ,n/d,PR,Sul,2,6.3,Brasil,31573,0.73,0.48,0.661,0.827,0.711,666.73
420700,4207007,IÇARA,n/d,SC,Sul,2,3.4,Brasil,58666,0.741,0.511,0.645,0.861,0.732,759.54
260790,2607901,JABOATÃO DOS GUARARAPES,RM Recife,PE,Nordeste,2,0.3,Brasil,642986,0.717,0.585,0.642,0.83,0.692,593.9
411180,4111803,JACAREZINHO,n/d,PR,Sul,2,5.2,Brasil,38787,0.743,0.576,0.663,0.844,0.734,770.55
510480,5104807,JACIARA,n/d,MT,Centro-Oeste,2,7.9,Brasil,25453,0.735,0.511,0.655,0.833,0.728,742.81
420870,4208708,JACINTO MACHADO,n/d,SC,Sul,2,18.9,Brasil,10609,0.716,0.42,0.633,0.818,0.708,655.7
431100,4311007,JAGUARÃO,n/d,RS,Sul,2,7.2,Brasil,27734,0.707,0.503,0.608,0.832,0.698,616.82
521180,5211800,JARAGUÁ,n/d,GO,Centro-Oeste,2,4.8,Brasil,41740,0.699,0.426,0.588,0.841,0.692,595.02
313630,3136306,JOÃO PINHEIRO,n/d,MG,Sudeste,2,4.5,Brasil,44883,0.697,0.465,0.63,0.788,0.683,562.24
521220,5212204,JUSSARA,n/d,GO,Centro-Oeste,2,10.6,Brasil,18951,0.743,0.485,0.635,0.842,0.768,951.07
431120,4311205,JÚLIO DE CASTILHOS,n/d,RS,Sul,2,10.3,Brasil,19352,0.716,0.477,0.602,0.833,0.733,765.91
420940,4209409,LAGUNA,n/d,SC,Sul,2,3.9,Brasil,51471,0.752,0.536,0.682,0.871,0.715,684.42
313780,3137809,LAMBARI,n/d,MG,Sudeste,2,10.3,Brasil,19460,0.711,0.443,0.596,0.871,0.693,597.16
291920,2919207,LAURO DE FREITAS,RM Salvador,BA,Nordeste,2,1.2,Brasil,161401,0.754,0.667,0.663,0.827,0.781,1031.78
230750,2307502,LAVRAS DA MANGABEIRA,n/d,CE,Nordeste,2,6.5,Brasil,30998,0.613,0.356,0.515,0.778,0.576,288.15
352670,3526704,LEME,n/d,SP,Sudeste,2,2.2,Brasil,91255,0.744,0.511,0.665,0.851,0.729,746.15
260890,2608909,LIMOEIRO,n/d,PE,Nordeste,2,3.7,Brasil,54108,0.663,0.441,0.583,0.797,0.628,398.37
230760,2307601,LIMOEIRO DO NORTE,n/d,CE,Nordeste,2,3.6,Brasil,56135,0.682,0.463,0.623,0.804,0.633,410.03
411350,4113502,LOANDA,n/d,PR,Sul,2,9.5,Brasil,21023,0.725,0.499,0.645,0.815,0.724,725.67
352740,3527405,LUCÉLIA,n/d,SP,Sudeste,2,10.8,Brasil,18445,0.752,0.545,0.695,0.841,0.728,743.2
521250,5212501,LUZIÂNIA,RIDE DF,GO,Centro-Oeste,2,1.2,Brasil,173474,0.701,0.51,0.602,0.831,0.689,580.88
291955,2919553,LUÍS EDUARDO MAGALHÃES,n/d,BA,Nordeste,2,3.4,Brasil,59574,0.716,0.519,0.59,0.826,0.754,871.12
291970,2919702,MACARANI,n/d,BA,Nordeste,2,11.8,Brasil,17002,0.605,0.336,0.466,0.782,0.607,350.25
250890,2508901,MAMANGUAPE,n/d,PB,Nordeste,2,4.7,Brasil,42244,0.585,0.317,0.453,0.756,0.585,305.46
130250,1302504,MANACAPURU,n/d,AM,Norte,2,2.4,Brasil,84870,0.614,0.408,0.481,0.795,0.604,342.58
411420,4114203,MANDAGUARI,n/d,PR,Sul,2,6.2,Brasil,32515,0.751,0.523,0.689,0.84,0.732,762.54
313950,3139508,MANHUMIRIM,n/d,MG,Sudeste,2,9.4,Brasil,21211,0.697,0.414,0.589,0.846,0.679,547.24
313960,3139607,MANTENA,n/d,MG,Sudeste,2,7.4,Brasil,26872,0.675,0.397,0.575,0.803,0.666,505.08
150420,1504208,MARABÁ,n/d,PA,Norte,2,0.9,Brasil,232030,0.668,0.508,0.564,0.785,0.673,527.86
500540,5005400,MARACAJU,n/d,MS,Centro-Oeste,2,5.4,Brasil,37045,0.736,0.517,0.613,0.873,0.744,819.6
431180,4311809,MARAU,n/d,RS,Sul,2,5.5,Brasil,36196,0.774,0.61,0.699,0.857,0.773,980.92
421050,4210506,MARAVILHA,n/d,SC,Sul,2,9.1,Brasil,21897,0.781,0.562,0.708,0.886,0.758,896.02
411480,4114807,MARIALVA,n/d,PR,Sul,2,6.3,Brasil,31771,0.735,0.528,0.666,0.814,0.733,765.58
352920,3529203,MARTINÓPOLIS,n/d,SP,Sudeste,2,8.7,Brasil,22950,0.721,0.478,0.641,0.832,0.703,636
230800,2308005,MASSAPÊ,n/d,CE,Nordeste,2,5.7,Brasil,35091,0.616,0.377,0.554,0.778,0.541,231.47
130290,1302900,MAUÉS,n/d,AM,Norte,2,3.8,Brasil,52064,0.588,0.381,0.464,0.8,0.549,244.3
521310,5213103,MINEIROS,n/d,GO,Centro-Oeste,2,3.8,Brasil,52588,0.718,0.474,0.584,0.84,0.753,869.04
353030,3530300,MIRASSOL,n/d,SP,Sudeste,2,3.7,Brasil,53576,0.762,0.577,0.698,0.846,0.748,841.27
353050,3530508,MOCOCA,n/d,SP,Sudeste,2,3.0,Brasil,65734,0.762,0.584,0.709,0.827,0.756,881.99
353070,3530706,MOGI GUAÇU,n/d,SP,Sudeste,2,1.5,Brasil,136821,0.774,0.598,0.736,0.852,0.74,802.19
230850,2308500,MOMBAÇA,n/d,CE,Nordeste,2,4.7,Brasil,42562,0.582,0.288,0.489,0.735,0.549,243.85
353150,3531506,MONTE AZUL PAULISTA,n/d,SP,Sudeste,2,10.6,Brasil,18862,0.753,0.502,0.69,0.843,0.733,765.11
314320,3143203,MONTE SANTO DE MINAS,n/d,MG,Sudeste,2,9.5,Brasil,21078,0.71,0.404,0.595,0.874,0.689,584.09
250970,2509701,MONTEIRO,n/d,PB,Nordeste,2,6.5,Brasil,30791,0.628,0.344,0.558,0.709,0.625,392.05
431240,4312401,MONTENEGRO,RM Porto Alegre,RS,Sul,2,3.4,Brasil,58537,0.755,0.575,0.654,0.866,0.761,914.23
230870,2308708,MORADA NOVA,n/d,CE,Nordeste,2,3.2,Brasil,61941,0.61,0.355,0.525,0.758,0.569,276.36
521380,5213806,MORRINHOS,n/d,GO,Centro-Oeste,2,4.9,Brasil,41208,0.734,0.478,0.621,0.862,0.739,792.66
353190,3531902,MORRO AGUDO,n/d,SP,Sudeste,2,6.9,Brasil,29050,0.712,0.449,0.604,0.836,0.716,687.37
292170,2921708,MORRO DO CHAPÉU,n/d,BA,Nordeste,2,5.7,Brasil,35091,0.588,0.315,0.478,0.766,0.554,250.88
314410,3144102,MUZAMBINHO,n/d,MG,Sudeste,2,9.8,Brasil,20324,0.74,0.51,0.652,0.859,0.723,719.94
314430,3144300,NANUQUE,n/d,MG,Sudeste,2,4.9,Brasil,40582,0.701,0.483,0.609,0.85,0.666,505.55
500570,5005707,NAVIRAÍ,n/d,MS,Centro-Oeste,2,4.4,Brasil,45939,0.7,0.473,0.597,0.803,0.715,683.86
521450,5214507,NERÓPOLIS,n/d,GO,Centro-Oeste,2,8.3,Brasil,24095,0.721,0.548,0.671,0.82,0.681,555.47
521460,5214606,NIQUELÂNDIA,n/d,GO,Centro-Oeste,2,4.8,Brasil,41581,0.715,0.518,0.64,0.806,0.709,659.49
500620,5006200,NOVA ANDRADINA,n/d,MS,Centro-Oeste,2,4.4,Brasil,44985,0.721,0.496,0.616,0.85,0.716,688.15
411670,4116703,NOVA AURORA,n/d,PR,Sul,2,16.9,Brasil,11827,0.733,0.48,0.642,0.844,0.726,734.83
240830,2408300,NOVA CRUZ,n/d,RN,Nordeste,2,5.7,Brasil,35349,0.629,0.372,0.537,0.788,0.589,313.34
314470,3144706,NOVA ERA,n/d,MG,Sudeste,2,11.5,Brasil,17450,0.709,0.497,0.639,0.825,0.675,532.58
411690,4116901,NOVA ESPERANÇA,n/d,PR,Sul,2,7.5,Brasil,26513,0.722,0.488,0.628,0.829,0.723,719.26
314505,3145059,NOVA PORTEIRINHA,n/d,MG,Sudeste,2,27.2,Brasil,7362,0.641,0.356,0.556,0.811,0.584,302.09
230930,2309300,NOVA RUSSAS,n/d,CE,Nordeste,2,6.5,Brasil,30864,0.614,0.353,0.524,0.754,0.585,304.52
314520,3145208,NOVA SERRANA,n/d,MG,Sudeste,2,2.7,Brasil,73372,0.715,0.475,0.597,0.864,0.709,659.74
320390,3203908,NOVA VENÉCIA,n/d,ES,Sudeste,2,4.4,Brasil,45632,0.712,0.473,0.621,0.841,0.692,592.06
353350,3533502,NOVO HORIZONTE,n/d,SP,Sudeste,2,5.5,Brasil,36479,0.753,0.519,0.665,0.865,0.741,806.75
431265,4312658,NÃO-ME-TOQUE,n/d,RS,Sul,2,12.6,Brasil,15826,0.765,0.562,0.673,0.847,0.784,1051.05
421170,4211702,ORLEANS,n/d,SC,Sul,2,9.4,Brasil,21373,0.755,0.49,0.657,0.873,0.749,844.35
353430,3534302,ORLÂNDIA,n/d,SP,Sudeste,2,5.0,Brasil,39610,0.78,0.573,0.703,0.882,0.765,934.54
353460,3534609,OSVALDO CRUZ,n/d,SP,Sudeste,2,6.7,Brasil,29646,0.762,0.581,0.713,0.837,0.74,797.55
431350,4313508,OSÓRIO,n/d,RS,Sul,2,4.9,Brasil,40807,0.751,0.567,0.646,0.853,0.769,957.94
314600,3146008,OURO FINO,n/d,MG,Sudeste,2,6.4,Brasil,31352,0.722,0.455,0.622,0.861,0.703,635.38
110015,1100155,OURO PRETO DO OESTE,n/d,RO,Norte,2,5.3,Brasil,37661,0.682,0.433,0.569,0.812,0.687,576.51
230960,2309607,PACAJUS,n/d,CE,Nordeste,2,3.2,Brasil,61826,0.659,0.463,0.596,0.788,0.609,354.78
261000,2610004,PALMARES,n/d,PE,Nordeste,2,3.4,Brasil,58392,0.622,0.434,0.55,0.744,0.588,311.09
411770,4117701,PALMEIRA,n/d,PR,Sul,2,6.3,Brasil,31992,0.718,0.473,0.618,0.826,0.725,729.05
431370,4313706,PALMEIRA DAS MISSÕES,n/d,RS,Sul,2,5.9,Brasil,33927,0.737,0.526,0.667,0.831,0.722,715.29
270630,2706307,PALMEIRA DOS ÍNDIOS,n/d,AL,Nordeste,2,2.9,Brasil,70002,0.638,0.379,0.523,0.794,0.625,391.37
411780,4117800,PALMITAL,n/d,PR,Sul,2,13.5,Brasil,14841,0.639,0.351,0.511,0.791,0.647,447.15
353530,3535309,PALMITAL,n/d,SP,Sudeste,2,9.5,Brasil,21159,0.746,0.54,0.702,0.814,0.727,739.37
431380,4313805,PALMITINHO,n/d,RS,Sul,2,28.9,Brasil,6914,0.72,0.436,0.632,0.836,0.707,652.86
421210,4212106,PALMITOS,n/d,SC,Sul,2,12.5,Brasil,15987,0.737,0.435,0.632,0.836,0.757,887.5
353550,3535507,PARAGUAÇU PAULISTA,n/d,SP,Sudeste,2,4.9,Brasil,40879,0.762,0.577,0.739,0.836,0.717,694.42
353580,3535804,PARANAPANEMA,n/d,SP,Sudeste,2,11.3,Brasil,17712,0.717,0.459,0.631,0.839,0.697,613.31
500630,5006309,PARANAÍBA,n/d,MS,Centro-Oeste,2,5.0,Brasil,39864,0.721,0.464,0.627,0.823,0.727,738.58
330370,3303708,PARAÍBA DO SUL,n/d,RJ,Sudeste,2,4.9,Brasil,40927,0.702,0.527,0.61,0.812,0.697,613.56
130340,1303403,PARINTINS,n/d,AM,Norte,2,2.0,Brasil,101218,0.658,0.531,0.605,0.8,0.589,313.07
240940,2409407,PAU DOS FERROS,n/d,RN,Nordeste,2,7.3,Brasil,27574,0.678,0.45,0.584,0.803,0.666,504.82
292400,2924009,PAULO AFONSO,n/d,BA,Nordeste,2,1.9,Brasil,107558,0.674,0.486,0.572,0.789,0.678,544.73
353650,3536505,PAULÍNIA,n/d,SP,Sudeste,2,2.4,Brasil,82005,0.795,0.68,0.727,0.864,0.8,1160.79
353670,3536703,PEDERNEIRAS,n/d,SP,Sudeste,2,4.8,Brasil,41334,0.739,0.531,0.673,0.812,0.738,788.42
510642,5106422,PEIXOTO DE AZEVEDO,n/d,MT,Centro-Oeste,2,6.5,Brasil,30572,0.649,0.38,0.521,0.761,0.691,589.21
231070,2310704,PENTECOSTE,n/d,CE,Nordeste,2,5.7,Brasil,35277,0.629,0.42,0.604,0.734,0.562,264.95
353740,3537404,PEREIRA BARRETO,n/d,SP,Sudeste,2,8.1,Brasil,24618,0.766,0.57,0.732,0.845,0.728,743.94
261090,2610905,PESQUEIRA,n/d,PE,Nordeste,2,3.2,Brasil,62295,0.61,0.367,0.506,0.751,0.597,329.16
353800,3538006,PINDAMONHANGABA,n/d,SP,Sudeste,2,1.4,Brasil,146392,0.773,0.663,0.736,0.843,0.745,826.02
353880,3538808,PIRAJU,n/d,SP,Sudeste,2,7.1,Brasil,28356,0.758,0.558,0.699,0.843,0.74,801.23
315120,3151206,PIRAPORA,n/d,MG,Sudeste,2,3.8,Brasil,52808,0.731,0.591,0.68,0.828,0.693,596.44
411940,4119400,PIRAÍ DO SUL,n/d,PR,Sul,2,8.6,Brasil,23300,0.708,0.461,0.619,0.816,0.702,631.84
521740,5217401,PIRES DO RIO,n/d,GO,Centro-Oeste,2,7.0,Brasil,28628,0.744,0.515,0.65,0.88,0.719,702.46
220840,2208403,PIRIPIRI,n/d,PI,Nordeste,2,3.2,Brasil,61722,0.635,0.361,0.533,0.775,0.621,380.67
411960,4119608,PITANGA,n/d,PR,Sul,2,6.1,Brasil,32546,0.702,0.444,0.621,0.802,0.696,609.77
315140,3151404,PITANGUI,n/d,MG,Sudeste,2,8.0,Brasil,25148,0.725,0.498,0.617,0.87,0.711,669
431470,4314704,PLANALTO,n/d,RS,Sul,2,19.1,Brasil,10453,0.687,0.403,0.597,0.807,0.674,531.04
421320,4213203,POMERODE,n/d,SC,Sul,2,7.3,Brasil,27548,0.78,0.558,0.687,0.886,0.78,1022.91
315200,3152006,POMPÉU,n/d,MG,Sudeste,2,6.9,Brasil,28857,0.689,0.44,0.564,0.834,0.694,598.83
