Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
110006.0,1100064.0,COLORADO DO OESTE,n/d,RO,Norte,2,10.7874865156419,Brasil,18540.0,0.685,0.426,0.584,0.814,0.676,535.41
500325.0,5003256.0,COSTA RICA,n/d,MS,Centro-Oeste,2,10.2406554019457,Brasil,19530.0,0.706,0.481,0.606,0.811,0.717,693.05
410660.0,4106605.0,CRUZEIRO DO OESTE,n/d,PR,Sul,2,9.8497906919478,Brasil,20305.0,0.717,0.461,0.64,0.825,0.698,617.44
420480.0,4204806.0,CURITIBANOS,n/d,SC,Sul,2,5.33902829684997,Brasil,37460.0,0.721,0.493,0.62,0.846,0.716,687.47
240310.0,2403103.0,CURRAIS NOVOS,n/d,RN,Nordeste,2,4.73484848484848,Brasil,42240.0,0.691,0.493,0.617,0.794,0.673,526.96
351370.0,3513702.0,DESCALVADO,n/d,SP,Sudeste,2,6.52975937836691,Brasil,30629.0,0.76,0.55,0.687,0.865,0.74,798.74
312160.0,3121605.0,DIAMANTINA,n/d,MG,Sudeste,2,4.40014960508657,Brasil,45453.0,0.716,0.513,0.632,0.839,0.693,597.41
312200.0,3122009.0,DIVINO,n/d,MG,Sudeste,2,10.5725009250938,Brasil,18917.0,0.605,0.278,0.421,0.823,0.639,426.94
351410.0,3514106.0,DOIS CÓRREGOS,n/d,SP,Sudeste,2,8.11359026369168,Brasil,24650.0,0.725,0.478,0.616,0.853,0.725,727.28
430640.0,4306403.0,DOIS IRMÃOS,RM Porto Alegre,RS,Sul,2,7.2976720426184,Brasil,27406.0,0.743,0.571,0.633,0.848,0.763,921.37
430660.0,4306601.0,DOM PEDRITO,n/d,RS,Sul,2,5.19318653926049,Brasil,38512.0,0.708,0.469,0.585,0.848,0.715,686.15
320190.0,3201902.0,DOMINGOS MARTINS,n/d,ES,Sudeste,2,6.29247420085578,Brasil,31784.0,0.669,0.327,0.528,0.833,0.68,551.74
351440.0,3514403.0,DRACENA,n/d,SP,Sudeste,2,4.76281196418365,Brasil,41992.0,0.776,0.58,0.737,0.842,0.752,862.86
430676.0,4306767.0,ELDORADO DO SUL,RM Porto Alegre,RS,Sul,2,5.86510263929619,Brasil,34100.0,0.717,0.581,0.609,0.844,0.717,692.0
351500.0,3515004.0,EMBU DAS ARTES,RM São Paulo,SP,Sudeste,2,0.833885782664349,Brasil,239841.0,0.735,0.575,0.676,0.839,0.7,622.77
430690.0,4306908.0,ENCRUZILHADA DO SUL,n/d,RS,Sul,2,8.23485815456829,Brasil,24287.0,0.657,0.35,0.478,0.875,0.677,539.0
430770.0,4307708.0,ESTEIO,RM Porto Alegre,RS,Sul,2,2.4849659559664,Brasil,80484.0,0.754,0.646,0.662,0.843,0.769,955.86
291072.0,2910727.0,EUNÁPOLIS,n/d,BA,Nordeste,2,2.00629978131332,Brasil,99686.0,0.677,0.499,0.572,0.791,0.687,575.44
230428.0,2304285.0,EUSÉBIO,RM Fortaleza,CE,Nordeste,2,4.37569737676942,Brasil,45707.0,0.701,0.525,0.621,0.794,0.7,623.01
312510.0,3125101.0,EXTREMA,n/d,MG,Sudeste,2,7.02592566570646,Brasil,28466.0,0.732,0.508,0.633,0.849,0.729,745.21
430790.0,4307906.0,FARROUPILHA,n/d,RS,Sul,2,3.15905860053704,Brasil,63310.0,0.777,0.601,0.696,0.861,0.783,1045.05
351540.0,3515400.0,FARTURA,n/d,SP,Sudeste,2,13.1630906936949,Brasil,15194.0,0.732,0.513,0.648,0.867,0.699,618.77
351570.0,3515707.0,FERRAZ DE VASCONCELOS,RM São Paulo,SP,Sudeste,2,1.19032031519682,Brasil,168022.0,0.738,0.585,0.703,0.828,0.691,587.83
420545.0,4205456.0,FORQUILHINHA,n/d,SC,Sul,2,8.88770386170733,Brasil,22503.0,0.753,0.503,0.657,0.861,0.754,870.85
351630.0,3516309.0,FRANCISCO MORATO,RM São Paulo,SP,Sudeste,2,1.29820393485613,Brasil,154059.0,0.703,0.508,0.647,0.815,0.659,483.98
351640.0,3516408.0,FRANCO DA ROCHA,RM São Paulo,SP,Sudeste,2,1.62039100034838,Brasil,123427.0,0.731,0.527,0.654,0.852,0.702,632.42
351670.0,3516705.0,GARÇA,n/d,SP,Sudeste,2,4.67606555843913,Brasil,42771.0,0.769,0.559,0.728,0.849,0.737,786.83
520910.0,5209101.0,GOIATUBA,n/d,GO,Centro-Oeste,2,6.2210333136334,Brasil,32149.0,0.725,0.487,0.627,0.825,0.737,785.84
420630.0,4206306.0,GUABIRUBA,n/d,SC,Sul,2,10.8613011838818,Brasil,18414.0,0.754,0.476,0.653,0.876,0.75,851.75
312800.0,3128006.0,GUANHÃES,n/d,MG,Sudeste,2,6.42137032042638,Brasil,31146.0,0.686,0.404,0.576,0.82,0.683,560.99
430940.0,4309407.0,GUAPORÉ,n/d,RS,Sul,2,8.8269044046253,Brasil,22658.0,0.765,0.512,0.685,0.837,0.781,1035.41
351820.0,3518206.0,GUARARAPES,n/d,SP,Sudeste,2,6.55866727880895,Brasil,30494.0,0.763,0.548,0.726,0.84,0.727,739.89
410960.0,4109609.0,GUARATUBA,n/d,PR,Sul,2,6.28752868684963,Brasil,31809.0,0.717,0.517,0.604,0.828,0.737,782.92
352000.0,3520004.0,IGARAÇU DO TIETÊ,n/d,SP,Sudeste,2,8.60030101053537,Brasil,23255.0,0.727,0.461,0.664,0.838,0.691,590.77
330187.0,3301876.0,IGUABA GRANDE,n/d,RJ,Sudeste,2,8.7600192720424,Brasil,22831.0,0.761,0.66,0.704,0.841,0.744,818.01
352044.0,3520442.0,ILHA SOLTEIRA,n/d,SP,Sudeste,2,8.0006400512041,Brasil,24998.0,0.812,0.669,0.782,0.871,0.786,1063.04
291360.0,2913606.0,ILHÉUS,n/d,BA,Nordeste,2,1.09179841034151,Brasil,183184.0,0.69,0.528,0.59,0.808,0.688,579.46
210530.0,2105302.0,IMPERATRIZ,n/d,MA,Nordeste,2,0.811961821555151,Brasil,246317.0,0.731,0.617,0.698,0.803,0.697,613.87
352140.0,3521408.0,IRACEMÁPOLIS,n/d,SP,Sudeste,2,10.0155240622966,Brasil,19969.0,0.776,0.603,0.729,0.863,0.742,808.74
521040.0,5210406.0,ITABERAÍ,n/d,GO,Centro-Oeste,2,5.67214974475326,Brasil,35260.0,0.719,0.45,0.61,0.828,0.735,773.67
313190.0,3131901.0,ITABIRITO,n/d,MG,Sudeste,2,4.41891294741494,Brasil,45260.0,0.73,0.561,0.638,0.828,0.737,784.55
330190.0,3301900.0,ITABORAÍ,RM Rio de Janeiro,RJ,Sudeste,2,0.920115566515154,Brasil,217364.0,0.693,0.528,0.593,0.813,0.69,584.35
420810.0,4208104.0,ITAIÓPOLIS,n/d,SC,Sul,2,9.86193293885601,Brasil,20280.0,0.708,0.423,0.606,0.836,0.7,625.36
521090.0,5210901.0,ITAPACI,n/d,GO,Centro-Oeste,2,10.9075043630017,Brasil,18336.0,0.725,0.461,0.626,0.844,0.72,705.2
420840.0,4208401.0,ITAPIRANGA,n/d,SC,Sul,2,13.0182906984313,Brasil,15363.0,0.775,0.556,0.723,0.842,0.766,942.44
352360.0,3523602.0,ITIRAPINA,n/d,SP,Sudeste,2,15.6961230576048,Brasil,12742.0,0.724,0.496,0.636,0.813,0.734,772.14
352400.0,3524006.0,ITUPEVA,n/d,SP,Sudeste,2,4.46987305560522,Brasil,44744.0,0.762,0.593,0.699,0.844,0.75,848.65
313440.0,3134400.0,ITURAMA,n/d,MG,Sudeste,2,5.86957797734343,Brasil,34074.0,0.747,0.521,0.674,0.848,0.73,753.23
352470.0,3524709.0,JAGUARIÚNA,n/d,SP,Sudeste,2,4.53432483903147,Brasil,44108.0,0.784,0.635,0.715,0.862,0.782,1038.61
431100.0,4311007.0,JAGUARÃO,n/d,RS,Sul,2,7.21136511141559,Brasil,27734.0,0.707,0.503,0.608,0.832,0.698,616.82
411210.0,4112108.0,JANDAIA DO SUL,n/d,PR,Sul,2,9.92408078201757,Brasil,20153.0,0.747,0.544,0.703,0.801,0.741,803.28
313520.0,3135209.0,JANUÁRIA,n/d,MG,Sudeste,2,3.06870838064259,Brasil,65174.0,0.658,0.445,0.568,0.82,0.611,359.19
110011.0,1100114.0,JARU,n/d,RO,Norte,2,3.86734989848207,Brasil,51715.0,0.689,0.43,0.577,0.825,0.687,575.14
521190.0,5211909.0,JATAÍ,n/d,GO,Centro-Oeste,2,2.29776771866132,Brasil,87041.0,0.757,0.542,0.656,0.856,0.774,987.04
431120.0,4311205.0,JÚLIO DE CASTILHOS,n/d,RS,Sul,2,10.334849111203,Brasil,19352.0,0.716,0.477,0.602,0.833,0.733,765.91
500520.0,5005202.0,LADÁRIO,n/d,MS,Centro-Oeste,2,10.2113754722761,Brasil,19586.0,0.704,0.574,0.618,0.822,0.687,575.16
352640.0,3526407.0,LARANJAL PAULISTA,n/d,SP,Sudeste,2,7.92298855128154,Brasil,25243.0,0.729,0.527,0.639,0.829,0.732,760.58
313840.0,3138401.0,LEOPOLDINA,n/d,MG,Sudeste,2,3.92703567711913,Brasil,50929.0,0.726,0.506,0.635,0.867,0.696,609.5
352710.0,3527108.0,LINS,n/d,SP,Sudeste,2,2.83318223028105,Brasil,70592.0,0.786,0.657,0.733,0.869,0.762,919.53
411350.0,4113502.0,LOANDA,n/d,PR,Sul,2,9.51339009656091,Brasil,21023.0,0.725,0.499,0.645,0.815,0.724,725.67
352720.0,3527207.0,LORENA,n/d,SP,Sudeste,2,2.43528237099092,Brasil,82126.0,0.766,0.672,0.713,0.856,0.736,781.28
352850.0,3528502.0,MAIRIPORÃ,RM São Paulo,SP,Sudeste,2,2.48901721155402,Brasil,80353.0,0.788,0.625,0.723,0.881,0.767,944.03
411440.0,4114401.0,MANGUEIRINHA,n/d,PR,Sul,2,11.7723232679969,Brasil,16989.0,0.688,0.435,0.579,0.811,0.695,605.97
352930.0,3529302.0,MATÃO,n/d,SP,Sudeste,2,2.60827605993818,Brasil,76679.0,0.773,0.57,0.713,0.847,0.766,940.44
521308.0,5213087.0,MINAÇU,n/d,GO,Centro-Oeste,2,6.46684127138099,Brasil,30927.0,0.707,0.498,0.637,0.803,0.691,590.7
330300.0,3303005.0,MIRACEMA,n/d,RJ,Sudeste,2,7.49512816669165,Brasil,26684.0,0.713,0.569,0.646,0.805,0.696,608.62
500560.0,5005608.0,MIRANDA,n/d,MS,Centro-Oeste,2,7.91452314998021,Brasil,25270.0,0.632,0.39,0.507,0.782,0.638,424.44
353050.0,3530508.0,MOCOCA,n/d,SP,Sudeste,2,3.0425654912222,Brasil,65734.0,0.762,0.584,0.709,0.827,0.756,881.99
320350.0,3203502.0,MONTANHA,n/d,ES,Sudeste,2,11.3397970176334,Brasil,17637.0,0.667,0.376,0.535,0.816,0.679,547.46
150480.0,1504802.0,MONTE ALEGRE,n/d,PA,Norte,2,3.61925443358668,Brasil,55260.0,0.589,0.364,0.495,0.764,0.541,231.65
353150.0,3531506.0,MONTE AZUL PAULISTA,n/d,SP,Sudeste,2,10.6033294454459,Brasil,18862.0,0.753,0.502,0.69,0.843,0.733,765.11
411620.0,4116208.0,MORRETES,n/d,PR,Sul,2,12.7860887354558,Brasil,15642.0,0.686,0.462,0.544,0.837,0.71,665.51
353190.0,3531902.0,MORRO AGUDO,n/d,SP,Sudeste,2,6.88468158347676,Brasil,29050.0,0.712,0.449,0.604,0.836,0.716,687.37
500568.0,5005681.0,MUNDO NOVO,n/d,MS,Centro-Oeste,2,11.8014987903464,Brasil,16947.0,0.686,0.433,0.565,0.808,0.707,652.56
314410.0,3144102.0,MUZAMBINHO,n/d,MG,Sudeste,2,9.8405825624877,Brasil,20324.0,0.74,0.51,0.652,0.859,0.723,719.94
431260.0,4312609.0,MUÇUM,n/d,RS,Sul,2,41.8672807201172,Brasil,4777.0,0.746,0.455,0.654,0.84,0.757,887.43
500570.0,5005707.0,NAVIRAÍ,n/d,MS,Centro-Oeste,2,4.3535993382529,Brasil,45939.0,0.7,0.473,0.597,0.803,0.715,683.86
521450.0,5214507.0,NERÓPOLIS,n/d,GO,Centro-Oeste,2,8.30047727744345,Brasil,24095.0,0.721,0.548,0.671,0.82,0.681,555.47
411690.0,4116901.0,NOVA ESPERANÇA,n/d,PR,Sul,2,7.54346924150417,Brasil,26513.0,0.722,0.488,0.628,0.829,0.723,719.26
510623.0,5106232.0,NOVA OLÍMPIA,n/d,MT,Centro-Oeste,2,11.5626987338845,Brasil,17297.0,0.682,0.419,0.561,0.804,0.704,639.03
431330.0,4313300.0,NOVA PRATA,n/d,RS,Sul,2,8.83548330093656,Brasil,22636.0,0.766,0.568,0.686,0.839,0.782,1039.74
230930.0,2309300.0,NOVA RUSSAS,n/d,CE,Nordeste,2,6.48004147226542,Brasil,30864.0,0.614,0.353,0.524,0.754,0.585,304.52
314520.0,3145208.0,NOVA SERRANA,n/d,MG,Sudeste,2,2.72583546857112,Brasil,73372.0,0.715,0.475,0.597,0.864,0.709,659.74
510625.0,5106257.0,NOVA XAVANTINA,n/d,MT,Centro-Oeste,2,10.2522042239081,Brasil,19508.0,0.704,0.468,0.613,0.8,0.713,674.44
521523.0,5215231.0,NOVO GAMA,RIDE DF,GO,Centro-Oeste,2,2.11012755721083,Brasil,94781.0,0.684,0.502,0.567,0.851,0.664,498.44
353350.0,3533502.0,NOVO HORIZONTE,n/d,SP,Sudeste,2,5.48260643109734,Brasil,36479.0,0.753,0.519,0.665,0.865,0.741,806.75
431265.0,4312658.0,NÃO-ME-TOQUE,n/d,RS,Sul,2,12.6374320738026,Brasil,15826.0,0.765,0.562,0.673,0.847,0.784,1051.05
353390.0,3533908.0,OLÍMPIA,n/d,SP,Sudeste,2,4.01082923894515,Brasil,49865.0,0.773,0.573,0.724,0.867,0.737,783.14
421170.0,4211702.0,ORLEANS,n/d,SC,Sul,2,9.35760071117765,Brasil,21373.0,0.755,0.49,0.657,0.873,0.749,844.35
353460.0,3534609.0,OSVALDO CRUZ,n/d,SP,Sudeste,2,6.7462726843419,Brasil,29646.0,0.762,0.581,0.713,0.837,0.74,797.55
421175.0,4211751.0,OTACÍLIO COSTA,n/d,SC,Sul,2,12.2616639077923,Brasil,16311.0,0.74,0.531,0.681,0.835,0.713,677.67
314590.0,3145901.0,OURO BRANCO,n/d,MG,Sudeste,2,5.69103377628546,Brasil,35143.0,0.764,0.622,0.68,0.872,0.753,866.02
314600.0,3146008.0,OURO FINO,n/d,MG,Sudeste,2,6.379178361827,Brasil,31352.0,0.722,0.455,0.622,0.861,0.703,635.38
431365.0,4313656.0,PALMARES DO SUL,n/d,RS,Sul,2,18.2982616651418,Brasil,10930.0,0.715,0.467,0.592,0.852,0.725,730.31
353580.0,3535804.0,PARANAPANEMA,n/d,SP,Sudeste,2,11.2917795844625,Brasil,17712.0,0.717,0.459,0.631,0.839,0.697,613.31
411840.0,4118402.0,PARANAVAÍ,n/d,PR,Sul,2,2.46843488885872,Brasil,81023.0,0.763,0.575,0.703,0.844,0.75,852.66
500630.0,5006309.0,PARANAÍBA,n/d,MS,Centro-Oeste,2,5.01705799719045,Brasil,39864.0,0.721,0.464,0.627,0.823,0.727,738.58
330380.0,3303807.0,PARATY,n/d,RJ,Sudeste,2,5.43493029701894,Brasil,36799.0,0.693,0.512,0.544,0.842,0.726,734.36
240325.0,2403251.0,PARNAMIRIM,n/d,RN,Nordeste,2,0.995490428359531,Brasil,200906.0,0.766,0.682,0.726,0.825,0.75,850.44
314810.0,3148103.0,PATROCÍNIO,n/d,MG,Sudeste,2,2.44842994429822,Brasil,81685.0,0.729,0.485,0.628,0.852,0.723,720.59
330385.0,3303856.0,PATY DO ALFERES,n/d,RJ,Sudeste,2,7.61962816214569,Brasil,26248.0,0.671,0.389,0.549,0.806,0.683,562.52
292400.0,2924009.0,PAULO AFONSO,n/d,BA,Nordeste,2,1.85946187173432,Brasil,107558.0,0.674,0.486,0.572,0.789,0.678,544.73
353650.0,3536505.0,PAULÍNIA,n/d,SP,Sudeste,2,2.4388756783123,Brasil,82005.0,0.795,0.68,0.727,0.864,0.8,1160.79
353670.0,3536703.0,PEDERNEIRAS,n/d,SP,Sudeste,2,4.83863163497363,Brasil,41334.0,0.739,0.531,0.673,0.812,0.738,788.42
353730.0,3537305.0,PENÁPOLIS,n/d,SP,Sudeste,2,3.43306383782206,Brasil,58257.0,0.759,0.581,0.68,0.859,0.748,840.16
353740.0,3537404.0,PEREIRA BARRETO,n/d,SP,Sudeste,2,8.12413681046389,Brasil,24618.0,0.766,0.57,0.732,0.845,0.728,743.94
261110.0,2611101.0,PETROLINA,n/d,PE,Nordeste,2,0.685147375200406,Brasil,291908.0,0.697,0.536,0.611,0.799,0.695,605.06
353780.0,3537800.0,PIEDADE,n/d,SP,Sudeste,2,3.88832724162065,Brasil,51436.0,0.716,0.448,0.624,0.848,0.694,601.32
421290.0,4212908.0,PINHALZINHO,n/d,SC,Sul,2,12.3289360128221,Brasil,16222.0,0.783,0.552,0.716,0.886,0.758,893.85
353860.0,3538600.0,PIRACAIA,n/d,SP,Sudeste,2,7.99584216207572,Brasil,25013.0,0.739,0.485,0.625,0.851,0.758,893.05
353880.0,3538808.0,PIRAJU,n/d,SP,Sudeste,2,7.05318098462407,Brasil,28356.0,0.758,0.558,0.699,0.843,0.74,801.23
353890.0,3538907.0,PIRAJUÍ,n/d,SP,Sudeste,2,10.2249488752556,Brasil,19560.0,0.749,0.507,0.672,0.853,0.734,770.38
353930.0,3539301.0,PIRASSUNUNGA,n/d,SP,Sudeste,2,2.86401649673502,Brasil,69832.0,0.801,0.651,0.736,0.884,0.789,1086.22
320420.0,3204203.0,PIÚMA,n/d,ES,Sudeste,2,11.1043251346399,Brasil,18011.0,0.727,0.541,0.643,0.852,0.702,629.9
500660.0,5006606.0,PONTA PORÃ,n/d,MS,Centro-Oeste,2,2.58344528262891,Brasil,77416.0,0.701,0.486,0.598,0.812,0.708,653.36
330411.0,3304110.0,PORTO REAL,n/d,RJ,Sudeste,2,12.0751071665761,Brasil,16563.0,0.713,0.53,0.645,0.817,0.688,577.07
354090.0,3540903.0,PRADÓPOLIS,n/d,SP,Sudeste,2,11.5500115500115,Brasil,17316.0,0.733,0.508,0.65,0.822,0.738,788.76
421400.0,4214003.0,PRESIDENTE GETÚLIO,n/d,SC,Sul,2,13.5062128579146,Brasil,14808.0,0.759,0.474,0.654,0.874,0.764,928.86
110025.0,1100254.0,PRESIDENTE MÉDICI,n/d,RO,Norte,2,8.98391878537418,Brasil,22262.0,0.664,0.38,0.55,0.792,0.671,520.2
354150.0,3541505.0,PRESIDENTE VENCESLAU,n/d,SP,Sudeste,2,5.49646851897656,Brasil,36387.0,0.763,0.565,0.708,0.837,0.749,846.18
354160.0,3541604.0,PROMISSÃO,n/d,SP,Sudeste,2,5.66075118168181,Brasil,35331.0,0.743,0.527,0.666,0.85,0.724,726.0
330414.0,3304144.0,QUEIMADOS,RM Rio de Janeiro,RJ,Sudeste,2,1.4523062623446,Brasil,137712.0,0.68,0.536,0.589,0.81,0.659,484.4
354220.0,3542206.0,RANCHARIA,n/d,SP,Sudeste,2,6.96742727747779,Brasil,28705.0,0.751,0.524,0.683,0.861,0.72,707.37
210945.0,2109452.0,RAPOSA,n/d,MA,Nordeste,2,7.60225026607876,Brasil,26308.0,0.626,0.457,0.587,0.735,0.568,274.0
412140.0,4121406.0,REALEZA,n/d,PR,Sul,2,12.3114804555248,Brasil,16245.0,0.722,0.449,0.63,0.83,0.72,704.94
315460.0,3154606.0,RIBEIRÃO DAS NEVES,RM Belo Horizonte,MG,Sudeste,2,0.685213101274496,Brasil,291880.0,0.684,0.462,0.591,0.822,0.658,479.77
500720.0,5007208.0,RIO BRILHANTE,n/d,MS,Centro-Oeste,2,6.62229727492467,Brasil,30201.0,0.715,0.474,0.59,0.861,0.72,705.6
431570.0,4315701.0,RIO PARDO,n/d,RS,Sul,2,5.37967022621513,Brasil,37177.0,0.693,0.47,0.56,0.846,0.702,633.1
315690.0,3156908.0,SACRAMENTO,n/d,MG,Sudeste,2,8.43241420018551,Brasil,23718.0,0.732,0.465,0.619,0.871,0.726,732.35
354670.0,3546702.0,SANTA GERTRUDES,n/d,SP,Sudeste,2,9.27600760632624,Brasil,21561.0,0.737,0.534,0.654,0.847,0.723,718.03
412350.0,4123501.0,SANTA HELENA,n/d,PR,Sul,2,8.56971462850287,Brasil,23338.0,0.744,0.496,0.678,0.823,0.738,791.53
354680.0,3546801.0,SANTA ISABEL,RM São Paulo,SP,Sudeste,2,3.98906994834154,Brasil,50137.0,0.738,0.537,0.689,0.834,0.7,623.11
315780.0,3157807.0,SANTA LUZIA,RM Belo Horizonte,MG,Sudeste,2,0.98926645892071,Brasil,202170.0,0.715,0.53,0.625,0.859,0.682,557.62
412405.0,4124053.0,SANTA TEREZINHA DE ITAIPU,n/d,PR,Sul,2,9.65530559042194,Brasil,20714.0,0.738,0.527,0.689,0.814,0.716,688.34
431730.0,4317301.0,SANTA VITÓRIA DO PALMAR,n/d,RS,Sul,2,6.48571521224503,Brasil,30837.0,0.712,0.476,0.591,0.861,0.709,657.76
421570.0,4215703.0,SANTO AMARO DA IMPERATRIZ,n/d,SC,Sul,2,10.1450745662981,Brasil,19714.0,0.781,0.591,0.71,0.89,0.753,867.13
354770.0,3547700.0,SANTO ANASTÁCIO,n/d,SP,Sudeste,2,9.79767795032577,Brasil,20413.0,0.753,0.533,0.689,0.854,0.725,726.34
431760.0,4317608.0,SANTO ANTÔNIO DA PATRULHA,RM Porto Alegre,RS,Sul,2,5.06072874493927,Brasil,39520.0,0.717,0.443,0.594,0.866,0.718,696.41
412410.0,4124103.0,SANTO ANTÔNIO DA PLATINA,n/d,PR,Sul,2,4.71020465839241,Brasil,42461.0,0.718,0.515,0.617,0.817,0.733,765.04
521975.0,5219753.0,SANTO ANTÔNIO DO DESCOBERTO,RIDE DF,GO,Centro-Oeste,2,3.1736460432568,Brasil,63019.0,0.665,0.464,0.556,0.818,0.647,449.39
431790.0,4317905.0,SANTO CRISTO,n/d,RS,Sul,2,13.9958012596221,Brasil,14290.0,0.738,0.453,0.656,0.82,0.746,832.4
330540.0,3305406.0,SAPUCAIA,n/d,RJ,Sudeste,2,11.4305309481625,Brasil,17497.0,0.675,0.432,0.561,0.804,0.682,558.94
432010.0,4320107.0,SARANDI,n/d,RS,Sul,2,9.48901646344356,Brasil,21077.0,0.777,0.559,0.705,0.858,0.776,1000.86
330555.0,3305554.0,SEROPÉDICA,RM Rio de Janeiro,RJ,Sudeste,2,2.58114473769117,Brasil,77485.0,0.713,0.572,0.648,0.805,0.695,604.82
355210.0,3552106.0,SOCORRO,n/d,SP,Sudeste,2,5.47240539579172,Brasil,36547.0,0.729,0.462,0.634,0.828,0.737,785.71
330480.0,3304805.0,SÃO FIDÉLIS,n/d,RJ,Sudeste,2,5.34345026583665,Brasil,37429.0,0.691,0.488,0.611,0.787,0.685,567.23
431820.0,4318200.0,SÃO FRANCISCO DE PAULA,n/d,RS,Sul,2,9.91571641051066,Brasil,20170.0,0.685,0.411,0.534,0.86,0.701,628.15
500769.0,5007695.0,SÃO GABRIEL DO OESTE,n/d,MS,Centro-Oeste,2,9.08677873693776,Brasil,22010.0,0.729,0.511,0.608,0.85,0.751,855.21
292930.0,2929305.0,SÃO GONÇALO DOS CAMPOS,n/d,BA,Nordeste,2,6.02264514574801,Brasil,33208.0,0.627,0.419,0.516,0.752,0.636,419.27
354940.0,3549409.0,SÃO JOAQUIM DA BARRA,n/d,SP,Sudeste,2,4.31415690588667,Brasil,46359.0,0.762,0.595,0.706,0.847,0.74,799.93
421630.0,4216305.0,SÃO JOÃO BATISTA,n/d,SC,Sul,2,7.67459708365311,Brasil,26060.0,0.74,0.521,0.634,0.865,0.739,794.12
421625.0,4216255.0,SÃO JOÃO DO OESTE,n/d,SC,Sul,2,33.1840053094408,Brasil,6027.0,0.761,0.465,0.668,0.873,0.756,881.09
316290.0,3162906.0,SÃO JOÃO NEPOMUCENO,n/d,MG,Sudeste,2,8.02825947334618,Brasil,24912.0,0.708,0.459,0.6,0.85,0.696,608.32
316370.0,3163706.0,SÃO LOURENÇO,n/d,MG,Sudeste,2,4.84027105517909,Brasil,41320.0,0.759,0.588,0.673,0.871,0.746,831.32
421690.0,4216909.0,SÃO LOURENÇO DO OESTE,n/d,SC,Sul,2,9.23020121838656,Brasil,21668.0,0.749,0.527,0.695,0.807,0.748,841.27
421700.0,4217006.0,SÃO LUDGERO,n/d,SC,Sul,2,18.2982616651418,Brasil,10930.0,0.755,0.564,0.683,0.834,0.756,884.18
355010.0,3550100.0,SÃO MANUEL,n/d,SP,Sudeste,2,5.24150221453469,Brasil,38157.0,0.744,0.548,0.695,0.805,0.735,773.82
110032.0,1100320.0,SÃO MIGUEL DO GUAPORÉ,n/d,RO,Norte,2,9.21658986175115,Brasil,21700.0,0.646,0.346,0.537,0.781,0.644,440.6
330520.0,3305208.0,SÃO PEDRO DA ALDEIA,n/d,RJ,Sudeste,2,2.28190676128973,Brasil,87646.0,0.712,0.578,0.626,0.801,0.721,710.04
355060.0,3550605.0,SÃO ROQUE,n/d,SP,Sudeste,2,2.55193181238197,Brasil,78372.0,0.768,0.599,0.687,0.863,0.765,932.62
355070.0,3550704.0,SÃO SEBASTIÃO,n/d,SP,Sudeste,2,2.71801910767433,Brasil,73583.0,0.772,0.591,0.703,0.875,0.747,837.48
431950.0,4319505.0,SÃO SEBASTIÃO DO CAÍ,RM Porto Alegre,RS,Sul,2,9.16590284142988,Brasil,21820.0,0.739,0.53,0.646,0.852,0.734,772.04
522040.0,5220405.0,SÃO SIMÃO,n/d,GO,Centro-Oeste,2,11.8786007008374,Brasil,16837.0,0.72,0.47,0.599,0.825,0.756,883.78
316800.0,3168002.0,TAIOBEIRAS,n/d,MG,Sudeste,2,6.50829808005207,Brasil,30730.0,0.67,0.391,0.578,0.815,0.639,426.91
432120.0,4321204.0,TAQUARA,RM Porto Alegre,RS,Sul,2,3.69419457322817,Brasil,54139.0,0.727,0.484,0.579,0.88,0.754,871.42
355450.0,3554508.0,TIETÊ,n/d,SP,Sudeste,2,5.45881325399858,Brasil,36638.0,0.778,0.563,0.698,0.884,0.764,927.25
421800.0,4218004.0,TIJUCAS,n/d,SC,Sul,2,6.51465798045603,Brasil,30700.0,0.76,0.551,0.672,0.873,0.747,835.48
316930.0,3169307.0,TRÊS CORAÇÕES,n/d,MG,Sudeste,2,2.78175723604601,Brasil,71897.0,0.744,0.554,0.66,0.855,0.73,749.86
432180.0,4321808.0,TRÊS DE MAIO,n/d,RS,Sul,2,8.51136266916333,Brasil,23498.0,0.759,0.532,0.694,0.834,0.756,881.15
316935.0,3169356.0,TRÊS MARIAS,n/d,MG,Sudeste,2,7.08441075413552,Brasil,28231.0,0.752,0.568,0.695,0.866,0.706,645.33
522160.0,5221601.0,URUAÇU,n/d,GO,Centro-Oeste,2,5.47345374931582,Brasil,36540.0,0.737,0.498,0.628,0.86,0.74,797.52
421900.0,4219002.0,URUSSANGA,n/d,SC,Sul,2,9.90295107942167,Brasil,20196.0,0.772,0.532,0.695,0.876,0.756,883.42
432260.0,4322608.0,VENÂNCIO AIRES,n/d,RS,Sul,2,3.05539429863424,Brasil,65458.0,0.712,0.464,0.6,0.818,0.736,779.48
432270.0,4322707.0,VERA CRUZ,n/d,RS,Sul,2,8.3633018315631,Brasil,23914.0,0.737,0.472,0.643,0.842,0.738,790.95
317120.0,3171204.0,VESPASIANO,RM Belo Horizonte,MG,Sudeste,2,1.92158030764501,Brasil,104081.0,0.688,0.477,0.592,0.811,0.677,539.05
